Index,response_time,cost
110,147.73707389831543,2.1173677431106567e-05
111,143.05119514465332,2.050209728813171e-05
112,151.64117813110352,2.1733213649749754e-05
113,138.48366737365723,1.9847479207992554e-05
114,143.1281566619873,2.051312741279602e-05
115,205.58476448059082,2.9464408445358276e-05
116,144.48895454406738,2.0708156965255737e-05
117,202.95987129211426,2.908820875358582e-05
118,160.65988540649414,2.3025774776458743e-05
119,152.68092155456543,2.1882229677200315e-05
120,157.505464553833,2.2573683179855348e-05
121,164.8906707763672,2.3632130935668944e-05
122,140.34180641174316,2.011378769493103e-05
123,181.0122013092041,2.594266869163513e-05
124,172.2611427307129,2.4688466976165772e-05
125,144.23775672912598,2.0672155294418334e-05
126,142.55948066711426,2.0431624769210818e-05
127,279.46362495422363,4.005272672843933e-05
128,170.36442756652832,2.4416629758834837e-05
129,198.28639030456543,2.8418405458450317e-05
130,143.63131523132324,2.058524009895325e-05
131,195.26472091674805,2.798533980178833e-05
132,140.36970138549805,2.011778560256958e-05
133,158.111572265625,2.2660550537109376e-05
134,140.2193546295166,2.0096237905502317e-05
135,149.2091178894043,2.1384650775909426e-05
136,172.1785545349121,2.46766304359436e-05
137,137.10284233093262,1.9649579362869262e-05
138,139.84947204589844,2.0043226333618162e-05
139,142.43755340576172,2.041415015411377e-05
140,135.70904731750488,1.94498206615448e-05
141,167.64087677001953,2.40262904586792e-05
142,161.31577491760254,2.3119776861190797e-05
143,163.65070343017578,2.3454418815612795e-05
144,142.7258014678955,2.0455461866378784e-05
145,212.96324729919434,3.0521892602920533e-05
146,158.28838348388672,2.2685891120910644e-05
147,168.61228942871094,2.416551332092285e-05
148,147.14794158935547,2.1089242988586423e-05
149,187.89396286010742,2.6928962757110597e-05
150,149.13263320922852,2.137368899154663e-05
151,140.3273105621338,2.0111710149765017e-05
152,146.52743339538574,2.1000311754226684e-05
153,158.14251899719238,2.2664985822677616e-05
154,222.83830642700195,3.193718607711792e-05
155,159.91005897521973,2.2918309652328494e-05
156,192.2138214111328,2.7548084884643552e-05
157,139.88885879516602,2.0048871242523196e-05
158,206.47997856140137,2.9592710527420046e-05
159,154.6060562133789,2.2158139976501466e-05
160,154.04534339904785,2.2077778615951538e-05
161,139.04166221618652,1.992745102882385e-05
162,158.61248970031738,2.2732342023849487e-05
163,156.31356239318848,2.2402859762191772e-05
164,140.66948890686035,2.0160751150131224e-05
165,141.07294082641602,2.0218573879241947e-05
166,168.46742630004883,2.4144751537323e-05
167,149.0530490875244,2.1362282995224002e-05
168,172.22070693969727,2.4682671718597413e-05
169,153.4952163696289,2.1998934410095213e-05
170,154.7774314880371,2.218270148086548e-05
171,154.64072227478027,2.2163108316421507e-05
172,150.29520988464355,2.1540309480667117e-05
173,155.088472366333,2.2227279859542847e-05
174,150.67787170410156,2.1595152572631838e-05
175,164.06540870666504,2.351385437583923e-05
176,148.70481491088867,2.1312374073028563e-05
177,138.90142440795898,1.9907352146148685e-05
178,165.7125949859619,2.3749929113388063e-05
179,143.91822814941406,2.0626360458374024e-05
180,149.34229850769043,2.1403738222122194e-05
181,218.64080429077148,3.133560007095337e-05
182,178.70965003967285,2.5612667043685913e-05
183,161.02495193481445,2.3078096111297606e-05
184,159.259033203125,2.282500463867188e-05
185,155.2293300628662,2.2247467584609987e-05
186,139.34588432312012,1.9971052141189575e-05
187,141.93954467773438,2.034277554321289e-05
188,169.52524185180664,2.4296357662200928e-05
189,150.98652839660645,2.1639389249801636e-05
190,145.06282806396484,2.0790404518127443e-05
191,152.54616737365723,2.1862916707992554e-05
192,137.37773895263672,1.9688977546691894e-05
193,165.4440402984619,2.371143985557556e-05
194,146.8656063079834,2.104877869606018e-05
195,174.33276176452637,2.498537141609192e-05
196,138.62266540527344,1.9867400405883788e-05
197,159.4010829925537,2.2845363214492797e-05
198,151.35960578918457,2.169285870170593e-05
199,154.0884494781494,2.2083956579208377e-05
200,213.84363174438477,3.064806930160522e-05
201,150.86679458618164,2.162222900009155e-05
202,176.28016471862793,2.5264473207473756e-05
203,180.53827285766602,2.5874745265960696e-05
204,148.09184074401855,2.1224522615432737e-05
205,164.6751880645752,2.3601247953414917e-05
206,171.02441787719727,2.4511219570159912e-05
207,139.52813148498535,1.99971718044281e-05
208,142.65661239624023,2.044554568862915e-05
209,153.56097221374512,2.2008358537673953e-05
210,158.3972454071045,2.2701493211746216e-05
211,158.2192897796631,2.2675988611221314e-05
212,218.45054626464844,3.1308332290649416e-05
213,143.34449768066406,2.0544133407592775e-05
214,151.96051597595215,2.177898114967346e-05
215,143.25499534606934,2.0531305932998658e-05
216,166.66278839111328,2.3886110832214355e-05
217,159.37414169311523,2.2841501987457275e-05
218,206.2429428100586,2.95587385635376e-05
219,149.1713047027588,2.1379231389999392e-05
220,152.05698013305664,2.1792806392669677e-05
221,138.9324188232422,1.991179426574707e-05
222,184.010648727417,2.6372406175613404e-05
223,160.83941459655762,2.3051504899978638e-05
224,152.70400047302246,2.188553734779358e-05
225,177.06708908081055,2.5377255207061766e-05
226,142.02556610107422,2.0355104133605958e-05
227,151.08370780944824,2.165331700325012e-05
228,198.49920272827148,2.844890573501587e-05
229,154.4729232788086,2.213905936431885e-05
230,144.7340488433838,2.0743283880233764e-05
231,150.38785934448242,2.155358800125122e-05
232,135.6179714202881,1.943676766395569e-05
233,146.1550235748291,2.0946937978744506e-05
234,156.18572235107422,2.2384537727355957e-05
235,143.95813941955566,2.0632080541610716e-05
236,164.3441677093506,2.355380611610413e-05
237,169.15221214294434,2.4242895044326783e-05
238,208.50887298583984,2.9883491676330565e-05
239,153.36308479309082,2.1979997312545777e-05
240,156.73894882202148,2.246382614517212e-05
241,143.12925338745117,2.05132845954895e-05
242,160.5299472808838,2.3007152044296267e-05
243,156.6575527191162,2.2452160455703738e-05
244,156.9481372833252,2.2493807035446164e-05
245,209.03396606445312,2.9958748016357422e-05
246,151.2765884399414,2.1680960655212404e-05
247,302.6370048522949,4.337393553543091e-05
248,139.5401954650879,1.9998900814056395e-05
249,158.95977020263672,2.2782114265441896e-05
250,164.8198127746582,2.3621975566864017e-05
251,137.97831535339355,1.9775052156448366e-05
252,191.2464141845703,2.7409436080932616e-05
253,182.1861743927002,2.6110922513961792e-05
254,181.93058967590332,2.6074292112350464e-05
255,166.54043197631836,2.3868574710845946e-05
256,153.76324653625488,2.203734849357605e-05
257,156.41889572143555,2.2417956134796143e-05
258,161.70086860656738,2.3174968488693236e-05
259,137.21919059753418,1.9666254396438598e-05
260,200.75292587280273,2.877190933609009e-05
261,164.1118049621582,2.3520503887176516e-05
262,150.12764930725098,2.151629469871521e-05
263,154.37159538269043,2.2124537050247193e-05
264,140.89360237121582,2.0192871091842653e-05
265,159.30256843566895,2.2831244108200073e-05
266,146.34027481079102,2.097348818588257e-05
267,186.60149574279785,2.674372636985779e-05
268,153.10359001159668,2.1942806520462036e-05
269,146.3061809539795,2.096860185432434e-05
270,158.7021827697754,2.274519683456421e-05
271,148.32677841186523,2.1258193881988527e-05
272,149.79629516601562,2.146880502319336e-05
273,183.60843658447266,2.631476113128662e-05
274,143.51520538330078,2.056859923553467e-05
275,143.40343475341797,2.0552580268859864e-05
276,146.3925838470459,2.0980985116958618e-05
277,139.36080932617188,1.9973191192626953e-05
278,136.3636016845703,1.954363139343262e-05
279,159.65194702148438,2.2881317047119142e-05
280,152.20894813537598,2.1814586446762085e-05
281,196.5015411376953,2.816260087585449e-05
282,141.92428588867188,2.0340588653564453e-05
283,156.46939277648926,2.242519337272644e-05
284,146.3390350341797,2.0973310501098636e-05
285,146.3984489440918,2.0981825702667235e-05
286,136.785888671875,1.9604153564453126e-05
287,157.464599609375,2.2567826416015626e-05
288,181.6235065460205,2.603028095817566e-05
289,161.3095760345459,2.311888843727112e-05
290,155.9593677520752,2.2352096586227418e-05
291,141.6438102722168,2.030039088821411e-05
292,201.57241821289062,2.8889358978271487e-05
293,161.13824844360352,2.3094333766937258e-05
294,153.14364433288574,2.1948547105789184e-05
295,157.66019821166992,2.2595859607696537e-05
296,143.23430061340332,2.052833996391296e-05
297,148.72608184814453,2.1315422050476075e-05
298,145.75161933898926,2.088912208366394e-05
299,137.44354248046875,1.969840850830078e-05
300,153.22394371032715,2.196005561256409e-05
301,177.81376838684082,2.5484269285202025e-05
302,193.32585334777832,2.770746130180359e-05
303,138.54236602783203,1.9855891899108888e-05
304,152.05035209655762,2.1791856462478637e-05
305,144.16041374206543,2.0661070497512817e-05
306,149.0490436553955,2.1361708936691284e-05
307,194.72393989562988,2.7907835065841677e-05
308,164.4886016845703,2.3574506393432617e-05
309,164.4301414489746,2.356612787246704e-05
310,142.07797050476074,2.036261473274231e-05
311,154.69937324523926,2.217151417350769e-05
312,141.62120819091797,2.0297151557922366e-05
313,153.0609130859375,2.1936690063476563e-05
314,155.62138557434082,2.230365698051453e-05
315,160.70213317871094,2.303182972717285e-05
316,144.1218376159668,2.0655541767120364e-05
317,264.0270233154297,3.7840352981567387e-05
318,155.5555820465088,2.2294226018905642e-05
319,146.8818187713623,2.1051102266311646e-05
320,140.23094177246094,2.00978985748291e-05
321,150.83518028259277,2.1617698038101195e-05
322,138.24520111083984,1.9813302223205566e-05
323,215.2540683746338,3.085021307945252e-05
324,147.91054725646973,2.1198539632797245e-05
325,182.2714328765869,2.612314175987244e-05
326,172.0529079437256,2.465862276649475e-05
327,179.23879623413086,2.5688504276275636e-05
328,146.08068466186523,2.093628372573853e-05
329,153.89742851257324,2.2056579454421996e-05
330,140.3996467590332,2.0122077373504642e-05
331,158.57949256896973,2.272761287498474e-05
332,150.97217559814453,2.1637332206726073e-05
333,141.5698528289795,2.028979130744934e-05
334,136.9576930999756,1.9628776575088498e-05
335,139.34555053710938,1.9971004302978515e-05
336,150.95882415771484,2.163541867828369e-05
337,146.5221405029297,2.0999553176879883e-05
338,152.01334953308105,2.1786553255081174e-05
339,146.4550495147705,2.0989937696456908e-05
340,181.77123069763184,2.6051452783584597e-05
341,141.59879684448242,2.0293939563751224e-05
342,143.17903518676758,2.052041932296753e-05
343,137.7927303314209,1.9748454111099243e-05
344,153.28383445739746,2.1968639154434203e-05
345,152.46071815490723,2.1850670125961303e-05
346,160.8295440673828,2.3050090255737306e-05
347,203.52458953857422,2.9169144172668458e-05
348,161.82332038879395,2.3192518278121948e-05
349,149.14169311523438,2.137498745727539e-05
350,241.56126976013184,3.462056118202209e-05
351,150.34527778625488,2.1547485212326053e-05
352,158.30388069152832,2.2688112180709838e-05
353,150.95200538635254,2.1634441411972044e-05
354,148.39801788330078,2.126840392303467e-05
355,154.986572265625,2.221267553710938e-05
356,156.63633346557617,2.2449119312286377e-05
357,148.093843460083,2.1224809644699096e-05
358,157.6496124267578,2.259434245300293e-05
359,144.5988655090332,2.0723909404754637e-05
360,161.97733879089355,2.3214592195510862e-05
361,141.6299819946289,2.0298409019470214e-05
362,156.58812522888184,2.2442210107803344e-05
363,146.6322898864746,2.101533978652954e-05
364,146.83613777160645,2.1044555265426636e-05
365,157.61475563049316,2.258934677696228e-05
366,146.25697135925293,2.096154913520813e-05
367,144.36283111572266,2.069008095550537e-05
368,172.48945236206055,2.4721188312530516e-05
369,141.4907932281494,2.0278460485458377e-05
370,170.0214385986328,2.4367472579956056e-05
371,168.20573806762695,2.4107246379852296e-05
372,152.03289985656738,2.1789355207443236e-05
373,160.4074001312256,2.2989588586807253e-05
374,153.25727462768555,2.1964832599639893e-05
375,340.6769275665283,4.8825817258834847e-05
376,195.02720832824707,2.795129949760437e-05
377,149.47481155395508,2.1422729991912844e-05
378,154.97522354125977,2.221104903793335e-05
379,166.2698745727539,2.382979842376709e-05
380,163.8249397277832,2.3479390361785888e-05
381,135.78133583068848,1.946018105125427e-05
382,137.46142387390137,1.9700971269607545e-05
383,166.29810333251953,2.38338441696167e-05
384,194.8751449584961,2.792950577545166e-05
385,138.79055976867676,1.9891463026046754e-05
386,163.60177993774414,2.344740710067749e-05
387,158.39381217956543,2.270100116157532e-05
388,141.60737991333008,2.0295169689178468e-05
389,152.97093391418457,2.1923794248580933e-05
390,467.95949935913086,6.706795544815064e-05
391,140.50445556640625,2.0137098571777345e-05
392,166.49680137634277,2.3862321573257446e-05
393,153.24864387512207,2.1963595640182498e-05
394,150.88720321655273,2.162515396499634e-05
395,139.9092674255371,2.005179620742798e-05
396,139.1191005706787,1.9938549493789674e-05
397,174.25742149353027,2.497457364845276e-05
398,153.43995094299316,2.199101376914978e-05
399,156.66379928588867,2.2453055713653563e-05
400,154.00142669677734,2.2071484474182132e-05
401,140.08135795593262,2.0076460222244265e-05
402,143.07518005371094,2.0505534805297854e-05
403,143.23678016662598,2.0528695333480834e-05
404,159.22021865844727,2.2819441738128663e-05
405,146.33817672729492,2.097318748855591e-05
406,159.20958518981934,2.281791774940491e-05
407,170.33791542053223,2.441283003807068e-05
408,155.55334091186523,2.2293904819488524e-05
409,146.2475299835205,2.096019599723816e-05
410,144.22345161437988,2.0670105085372926e-05
411,166.99419021606445,2.393360734176636e-05
412,142.48156547546387,2.042045796394348e-05
413,217.1114444732666,3.111641222190857e-05
414,161.79466247558594,2.3188411026000977e-05
415,148.7715721130371,2.1321941715240477e-05
416,165.59467315673828,2.3733028556823733e-05
417,279.8609733581543,4.0109674701690674e-05
418,139.7770881652832,2.003285227584839e-05
419,151.4479637145996,2.1705522159576417e-05
420,147.6097583770752,2.1155430570602416e-05
421,139.07842636108398,1.9932720066070556e-05
422,137.8591537475586,1.9757973915100097e-05
423,143.4095859527588,2.055346185874939e-05
424,142.30518341064453,2.0395178886413573e-05
425,157.74297714233398,2.260772348403931e-05
426,149.84416961669922,2.147566638946533e-05
427,147.5605010986328,2.1148371017456054e-05
428,142.2128677368164,2.0381948204040527e-05
429,156.05335235595703,2.236556645965576e-05
430,136.5403652191162,1.9568965143203736e-05
431,143.26210021972656,2.0532324203491214e-05
432,138.03234100341797,1.9782795112609862e-05
433,181.97126388549805,2.608012154006958e-05
434,174.72758293151855,2.504195718574524e-05
435,189.18514251708984,2.711401462554932e-05
436,152.6494026184082,2.1877712383270264e-05
437,137.48221397399902,1.970395090675354e-05
438,177.325439453125,2.5414281982421877e-05
439,170.5662727355957,2.444555820846558e-05
440,142.22025871276855,2.038300747871399e-05
441,141.30473136901855,2.025179409980774e-05
442,143.89400482177734,2.0622888771057127e-05
443,151.46427154541016,2.170785939788818e-05
444,141.98884963989258,2.0349841930389407e-05
445,138.8746738433838,1.9903518255233764e-05
446,141.32943153381348,2.0255334127426148e-05
447,188.96212577819824,2.7082051866531373e-05
448,147.59421348571777,2.1153202676773072e-05
449,212.54234313964844,3.0461568618774413e-05
450,140.15116691589355,2.0086465242385863e-05
451,139.59240913391113,2.0006384077072143e-05
452,164.45865631103516,2.357021462249756e-05
453,146.33913040161133,2.0973324169158938e-05
454,151.08256340026855,2.1653152986526487e-05
455,141.0022258758545,2.0208439012527466e-05
456,140.83166122436523,2.0183993686676027e-05
457,165.30208587646484,2.369109494781494e-05
458,140.47679901123047,2.0133134834289552e-05
459,158.4425926208496,2.270799237442017e-05
460,151.0037899017334,2.1641863168716433e-05
461,137.78653144836426,1.9747565687179566e-05
462,251.15747451782227,3.599588924789429e-05
463,150.5603790283203,2.1578313522338868e-05
464,141.36319160461426,2.0260172620773313e-05
465,143.80927085876465,2.061074469947815e-05
466,155.89885711669922,2.2343424201965332e-05
467,168.34416389465332,2.4127085569381714e-05
468,170.89285850524902,2.4492364480972288e-05
469,141.94869995117188,2.0344087677001954e-05
470,147.6123809814453,2.115580644226074e-05
471,142.89555549621582,2.0479791013717653e-05
472,153.19437980651855,2.195581851387024e-05
473,156.5807342529297,2.2441150833129882e-05
474,141.06411933898926,2.021730958366394e-05
475,151.664400100708,2.173654182243347e-05
476,149.46908950805664,2.142190990829468e-05
477,135.78414916992188,1.9460584259033203e-05
478,193.29614639282227,2.7703203701019288e-05
479,148.33316802978516,2.125910964202881e-05
480,153.87825965881348,2.2053832174301145e-05
481,144.09546852111816,2.0651762548446654e-05
482,138.5545253753662,1.9857634576797488e-05
483,170.9550380706787,2.4501276056289676e-05
484,157.68132209777832,2.259888708305359e-05
485,190.89393615722656,2.735891893005371e-05
486,147.97234535217285,2.1207396535873414e-05
487,152.8123378753662,2.1901064264297486e-05
488,144.20642852783203,2.0667665336608887e-05
489,156.47220611572266,2.242559658050537e-05
490,147.7708339691162,2.117851592445374e-05
491,139.77456092834473,2.0032490072250366e-05
492,161.7213249206543,2.3177900287628174e-05
493,169.34003829956055,2.4269814289093017e-05
494,147.46370315551758,2.113449793624878e-05
495,140.28563499450684,2.0105737207412718e-05
496,155.92594146728516,2.234730593109131e-05
497,209.90424156188965,3.0083475900650024e-05
498,135.7980251312256,1.946257296180725e-05
499,147.87731170654297,2.119377631378174e-05
