,response_time_ms
362,192.37971305847168
363,177.05821990966797
364,184.33475494384768
365,135.75387001037598
366,138.4289264678955
367,176.63002014160156
368,191.15900993347168
369,142.380952835083
370,229.1598320007324
371,149.3690013885498
372,141.20101928710938
373,178.07579040527344
374,181.9322109222412
375,142.5759792327881
376,138.90790939331055
377,173.74801635742188
378,144.1800594329834
379,136.46626472473145
380,144.3650722503662
381,133.14414024353027
382,135.00308990478516
383,140.66314697265625
384,178.86590957641602
385,141.07131958007812
386,139.30392265319824
387,185.67800521850583
388,136.64007186889648
389,136.54136657714844
390,140.42377471923828
391,146.15988731384277
392,175.92120170593262
393,173.90918731689453
394,177.67620086669922
395,138.36431503295898
396,140.84696769714355
397,220.7040786743164
398,148.10991287231445
399,171.2820529937744
400,215.58308601379397
401,133.8498592376709
402,141.96491241455078
403,138.66591453552246
404,141.1111354827881
405,140.30122756958008
406,238.07740211486816
407,152.7099609375
408,136.78789138793945
409,147.03893661499023
410,167.72198677062988
411,134.7370147705078
412,142.78721809387207
413,139.60504531860352
414,186.15293502807617
415,156.27193450927734
416,143.7551975250244
417,138.08298110961914
418,139.18209075927734
419,187.7419948577881
420,139.3728256225586
421,136.26694679260254
422,147.7560997009277
423,141.04509353637695
424,138.7319564819336
425,223.79708290100095
426,134.64999198913574
427,132.5082778930664
428,151.94010734558103
429,218.85085105895996
430,136.20901107788086
431,169.85297203063965
432,149.89113807678223
433,160.14695167541504
434,156.69894218444824
435,349.4689464569092
436,175.92096328735352
437,138.69690895080566
438,153.5351276397705
439,131.61492347717285
440,135.27297973632812
441,137.33792304992676
442,137.37201690673828
443,150.91419219970703
444,170.5002784729004
445,134.32621955871582
446,152.9221534729004
447,214.61081504821777
448,173.15196990966797
449,168.71070861816406
450,131.77132606506348
451,132.94696807861328
452,133.96000862121582
453,136.02781295776367
454,139.5130157470703
455,136.7192268371582
456,126.93095207214355
457,161.76319122314453
458,136.1532211303711
459,137.07900047302246
460,150.96807479858398
461,138.38696479797363
462,141.5717601776123
463,178.45392227172852
464,139.66107368469238
465,136.05809211730957
466,132.77602195739746
467,182.10673332214355
468,176.23209953308103
469,138.7770175933838
470,193.7088966369629
471,138.08894157409668
472,158.33687782287598
473,179.95381355285645
474,136.78812980651855
475,181.1339855194092
476,149.54495429992676
477,136.76786422729492
478,141.31402969360352
479,140.33102989196777
480,156.99481964111328
481,138.01908493041992
482,140.44594764709473
483,189.82791900634768
484,139.36114311218262
485,134.6278190612793
486,166.91994667053223
487,139.7559642791748
488,135.11300086975098
489,182.71589279174805
490,134.59205627441406
491,137.44282722473145
492,139.17088508605957
493,205.32584190368652
494,138.30924034118652
495,136.7201805114746
496,151.83782577514648
497,135.4219913482666
498,137.03441619873047
499,197.99089431762695
